t_ms,ax,ay,az,steps
130992,-225,-807,102,63
131034,-81,-895,63,63
131075,-72,-1126,145,63
131116,-421,-1736,742,63
131157,19,-1098,395,64
131198,-742,-484,-567,64
131240,-371,-851,-384,64
131281,81,-1342,-33,64
131322,-198,-923,-177,64
131363,-416,-793,-274,64
131404,-284,-969,-155,64
131445,-269,-933,-204,64
131486,-239,-949,-214,64
131527,-99,-976,-246,64
131568,-106,-982,-269,64
131609,-169,-942,-197,64
131650,-296,-890,-191,64
131691,-238,-921,-120,64
131732,-245,-953,-168,64
131773,-237,-983,-242,64
131814,-369,-1009,-254,64
131855,-577,-989,-72,64
131896,-205,-1196,-145,64
131937,-106,-1328,-16,65
131978,-480,-1009,249,65
132019,-264,-1010,-83,65
132060,-616,-1277,-146,65
132101,-784,-924,-83,65
132142,-419,-1020,-168,65
132183,-183,-924,-160,65
132224,-175,-897,-1,65
132265,-274,-697,-104,65
132306,-337,-470,-148,65
132347,-408,-325,-61,65
132388,-379,-543,174,65
132429,100,-1132,304,65
132470,103,-1544,1076,65
132511,187,-1149,453,66
132552,38,-979,241,66
132593,-318,-849,-38,66
132634,-932,-1621,155,66
132675,-30,-803,-452,66
132716,-1378,117,-623,66
132757,-195,-1021,-680,66
132798,631,-1884,494,66
132839,-259,-798,-48,66
132880,-487,-707,-437,66
132921,-385,-925,-163,66
132962,-184,-994,-149,66
133003,-29,-989,-245,66
133044,-150,-948,-260,66
133086,-423,-867,-186,66
133127,-506,-820,-186,66
133168,-326,-903,-153,66
133209,-303,-989,-265,66
133250,-294,-1070,-213,66
133292,-325,-1027,-15,66
133333,-179,-1163,28,66
133374,1,-1312,86,66
133415,23,-1147,125,67
133456,-765,-1349,-201,67
133497,-1037,-1276,-391,67
133538,-334,-831,-15,67
133579,-260,-985,-50,67
133620,-191,-933,-137,67
133661,-224,-828,-69,67
133702,-340,-570,-159,67
133743,-453,-433,-51,67
133784,-462,-511,198,67
133825,38,-1048,294,67
133866,-23,-979,359,67
133907,-112,-1054,596,67
133948,109,-1182,434,68
133989,-4,-992,274,68
134030,-353,-894,-25,68
134071,-300,-1909,903,68
134112,-537,-443,-462,68
134153,-654,-362,-743,68
134194,244,-1424,-213,68
134235,260,-1300,239,69
134276,-465,-717,-393,69
134317,-607,-718,-251,69
134358,-237,-1006,-77,69
134399,-80,-974,-188,69
134440,-124,-942,-181,69
134481,-329,-933,-139,69
134522,-448,-830,-212,69
134563,-440,-882,-260,69
134604,-339,-939,-250,69
134645,-255,-1049,-256,69
134686,-286,-1035,-131,69
134727,-277,-1158,-61,69
134768,-178,-1357,-23,70
134809,-211,-999,297,70
134850,-248,-942,4,70
134952,-473,-807,-30,70
135052,-188,-891,-89,70
135150,-324,-704,10,70
135247,-171,-846,191,70
135347,85,-1229,563,70
135444,59,-905,77,71
135544,-384,-1572,509,71
135644,-29,-605,-351,71
135740,-26,-844,-310,71
135839,-457,-907,-275,71
135938,-378,-877,-232,71
136036,-430,-904,-304,71
136134,-335,-903,-233,71
136231,-387,-883,-205,71
136327,-320,-956,-230,71
136425,-272,-1270,-100,71
136523,-71,-904,62,72
136621,-269,-987,-319,72
136718,-281,-1076,-61,72
136817,-448,-891,-151,72
136914,-633,-530,128,72
137016,166,-1116,294,72
137114,-8,-884,318,72
137211,361,-1914,1005,72
137309,22,-998,-617,73
137409,-434,-582,-392,73
137508,-67,-977,-235,73
137607,-313,-883,-210,73
137706,-357,-852,-268,73
137804,-278,-1065,-210,73
137901,-245,-1261,-11,73
138001,-231,-1113,94,74
138099,-500,-827,11,74
138199,-136,-861,-157,74
138298,-320,-451,-192,74
138397,-182,-916,237,74
138499,147,-1094,398,74
138596,-127,-673,0,74
138691,-824,249,-1123,74
138789,515,-2463,310,75
138888,-486,-592,-355,75
138988,-146,-951,-177,75
139086,-338,-882,-135,75
139185,-321,-976,-163,75
139283,-320,-1090,114,75
139379,-193,-1079,311,75
139477,-1051,-1217,-301,75
139576,-271,-876,-107,76
139675,-293,-634,-85,76
139774,-276,-784,260,76
139873,-93,-1143,697,76
139973,-93,-814,102,77
140070,-361,-1352,-31,77
140170,-1093,69,-660,77
140266,217,-1224,382,77
140366,-410,-937,-175,77
140463,11,-1024,-289,77
140562,-514,-841,-192,77
140659,-245,-952,-311,77
140761,-321,-922,-365,77
140860,-428,-1133,-269,77
140958,-653,-931,-155,78
141053,-187,-864,-317,78
141153,-278,-840,94,78
141251,-496,-888,242,78
141347,-263,-866,249,78
141444,-211,-798,199,78
141542,-266,-785,211,78
141640,-72,-890,262,78
141738,-505,-1354,-8,78
141836,-759,-304,-574,79
141936,347,-1538,60,79
142036,-239,-880,-339,79
142134,-160,-959,-146,79
142233,-279,-918,-162,79
142330,-346,-890,-166,79
142431,-302,-1013,-186,79
142529,-321,-1119,-61,79
142627,-378,-944,335,79
142726,-836,-1125,-125,79
142825,-54,-897,-204,80
142922,-227,-687,-115,80
143022,-503,-493,143,80
143121,42,-1467,924,80
143219,-260,-1000,-95,81
143316,-820,-125,-557,81
143415,632,-1960,152,81
143514,-483,-756,-475,82
143609,-113,-929,-284,82
143710,-470,-879,-119,82
143808,-253,-1021,-228,82
143905,-332,-959,-63,82
144004,-133,-1160,219,82
144102,-912,-1160,-191,83
144200,-210,-987,-212,83
144300,-276,-648,-193,83
144400,-382,-562,143,83
144501,19,-1368,874,83
144600,-138,-834,83,84
144700,390,-1425,8,84
144797,254,-1471,-628,84
144898,-340,-716,-480,84
144995,-146,-985,-197,84
145093,-276,-938,-141,84
145191,-261,-898,-256,84
145289,-273,-1065,-172,84
145387,-42,-1395,108,84
145486,-554,-1449,-228,85
145583,-169,-953,-40,85
145679,-86,-794,-316,85
145777,-328,-735,-25,85
145876,-89,-978,76,85
145972,162,-1103,240,85
146072,2,-894,78,85
146169,-177,-1821,774,85
146268,-225,-1027,-566,86
146367,-377,-812,-322,86
146466,-335,-930,-78,86
146565,-174,-992,-131,86
146664,-459,-822,-239,86
146761,-212,-891,-215,86
146857,-416,-984,-183,86
146959,-120,-1334,-14,86
147055,-9,-952,-47,87
147154,-309,-997,-377,87
147249,-132,-1089,-191,87
147347,-408,-721,-223,87
147444,-495,-632,140,87
147541,114,-965,379,87
147639,69,-1019,164,87
147738,-708,-1192,401,87
147835,307,-1202,-637,88
147933,-340,-834,-414,88
148031,-397,-950,-104,88
148130,-308,-885,-210,88
148228,-415,-871,-150,88
148325,-334,-1145,-287,88
148423,-178,-1327,-7,89
148519,-97,-1025,-235,89
148619,-306,-839,-315,89
148717,-285,-1025,-129,89
148815,-509,-656,-92,89
148911,-319,-725,232,89
149009,-32,-1000,480,89
149109,-101,-968,283,89
149205,-364,-1033,-284,89
149308,8,-1258,-569,89
149406,-335,-819,-324,90
149506,-317,-900,-127,90
149604,-115,-942,-161,90
149703,-378,-899,-217,90
149803,-458,-969,-134,90
149900,-90,-1116,-15,90
149998,-164,-1216,251,90
150096,-272,-895,-552,91
150196,-41,-942,-367,91
150295,-183,-1001,-433,91
150394,-455,-1186,-30,91
150491,-457,-654,-133,92
150591,149,-939,35,92
150687,87,-1091,189,92
150787,-1184,-1817,660,92
150885,-677,-284,-705,93
150985,-204,-815,-140,93
151083,-278,-942,-125,93
151184,-196,-972,-189,93
151281,-473,-863,-170,93
151380,-177,-902,-261,93
151477,-549,-926,-62,93
151575,-24,-1361,-138,93
151673,-619,-1181,-101,94
151771,-227,-1228,-184,94
151869,-225,-911,-219,94
151969,-436,-629,-94,94
152068,-468,-802,280,94
152165,273,-1177,469,94
152263,-35,-954,89,95
152363,-151,-1030,146,95
152459,58,-1337,-514,95
152559,-352,-770,-373,96
152658,-258,-932,-177,96
152755,-263,-914,-271,96
152854,-647,-871,-160,96
152954,-301,-976,-523,96
153051,-390,-1074,-265,96
153149,-903,-736,-358,96
153248,-329,-821,-267,97
153348,62,-980,-358,97
153447,-131,-1024,313,97
153547,-336,-993,44,97
153645,-226,-894,-41,97
153744,-12,-904,105,97
153844,-52,-1034,164,97
153940,-4,-1046,-20,97
154038,-134,-1008,-299,97
154137,-278,-869,-167,97
154235,-260,-932,-137,97
154332,-187,-930,-182,97
154429,-398,-849,-303,97
154528,-341,-991,-180,97
154624,-179,-1178,-63,97
154725,-216,-1004,225,98
154823,-899,-832,-33,98
154920,-164,-1029,-16,98
155017,-358,-676,-81,98
155115,-224,-731,211,98
155213,57,-1059,579,98
155313,-69,-951,261,99
155410,-49,-2008,705,99
155509,-306,-789,-663,99
155607,-430,-758,-334,99
155706,-227,-1008,-180,99
155805,-182,-983,-228,99
155904,-358,-868,-197,99
156005,-393,-990,-254,99
156103,-207,-1027,-85,99
156202,-83,-1121,260,99
156301,-900,-1331,-221,99
156401,-254,-948,-244,100
156498,-328,-735,-229,100
156596,-543,-535,122,100
156693,-70,-1107,540,100
156789,-6,-1017,207,101
156886,-367,-1525,310,101
156985,-1204,109,-453,101
157082,-1,-1041,162,101
157181,-333,-924,-197,101
157280,-51,-981,-260,101
157378,-437,-890,-200,101
157477,-283,-1004,-207,101
157574,-423,-902,-225,101
157671,-502,-1070,-325,101
157769,-781,-758,-594,102
157868,-486,-780,-430,102
157966,-258,-821,115,102
158066,-280,-952,244,102
158168,-312,-894,184,102
158264,-248,-903,282,102
158360,-187,-782,196,102
158459,-144,-843,294,102
158556,-135,-844,234,102
158653,-921,-1788,172,102
158754,-672,-729,-342,103
158854,186,-1193,52,103
158954,-388,-875,-203,103
159051,74,-1020,-198,103
159152,-376,-876,-159,103
159252,-196,-946,-150,103
159350,-414,-944,-206,103
159446,-150,-1038,-157,103
159546,-334,-1027,400,103
159643,-783,-1092,-214,103
159743,-165,-909,-162,104
159841,-291,-692,-152,104
159939,-491,-658,244,104
160038,-105,-1099,624,104
160137,-10,-950,179,105
160234,-798,-1934,459,105
160333,-921,-189,-627,105
160432,-240,-870,-139,105
160530,-339,-954,-162,105
160630,-7,-1005,-323,105
160727,-378,-846,-169,105
160829,-285,-974,-203,105
160926,-258,-953,-185,105
161026,-81,-1447,187,105
161126,-815,-1401,-345,106
161226,-258,-968,-305,106
161327,-268,-792,-143,106
161425,-418,-688,149,106
161524,-117,-859,144,106
161625,313,-1268,319,106
161722,-569,-1150,7,107
161821,-988,-12,-578,107
161918,488,-1547,369,107
162015,-477,-757,-255,107
162114,-115,-959,-229,107
162211,-387,-861,-198,107
162310,-395,-876,-205,107
162407,-302,-993,-248,107
162507,-255,-1001,-161,107
162606,-332,-1038,239,107
162704,-520,-1107,-209,107
162800,-214,-1070,-98,108
162899,-232,-985,-223,108
162998,-282,-771,-3,108
163097,-16,-992,-2,108
163194,-56,-860,-52,108
163293,-395,-829,31,108
163387,-565,-845,164,108
163486,270,-1319,-151,108
163582,-341,-872,-313,109
163680,-278,-938,-101,109
163775,-378,-941,-286,109
163874,-336,-902,-265,109
163971,-349,-879,-240,109
164071,-359,-985,-167,109
164169,-351,-1228,-83,109
164266,13,-1011,-7,110
164365,-430,-1029,-258,110
164466,-215,-1058,-112,110
164563,-422,-903,-262,110
164662,-557,-618,101,110
164759,-77,-937,262,110
164856,62,-976,288,110
164954,-317,-997,-231,110
165052,-1133,96,-838,110
165151,231,-1561,455,111
165248,-263,-893,-226,111
165344,-50,-1003,-167,111
165445,-441,-815,-262,111
165546,-359,-870,-246,111
165643,-330,-998,-241,111
165743,-245,-1265,-135,111
165842,-292,-1042,128,112
165942,-728,-875,25,112
166042,-103,-968,-136,112
166142,-349,-562,-128,112
166243,-187,-853,289,112
166341,110,-1130,483,112
166441,-193,-750,139,113
166539,9,-806,-364,113
166637,195,-1529,-395,113
166734,-428,-716,-347,114
166830,-125,-981,-183,114
166929,-276,-963,-198,114
167029,-365,-861,-268,114
167126,-371,-924,-228,114
167224,-293,-975,-131,114
167322,-242,-1072,227,114
167420,-714,-1196,-288,114
167520,-280,-1026,-185,115
167618,-316,-813,-144,115
167719,-473,-642,130,115
167818,-111,-878,21,115
167917,174,-1104,264,115
168014,-82,-867,83,115
168113,177,-1684,527,115
168212,-630,-608,-591,116
168309,-225,-896,-184,116
168407,-288,-914,-216,116
168504,-81,-991,-184,116
168603,-412,-892,-156,116
168700,-198,-963,-263,116
168798,-387,-918,-320,116
168898,-377,-1231,-361,116
168994,-536,-843,-211,117
169096,-434,-982,-328,117
169194,-153,-928,148,117
169292,-385,-873,170,117
169389,-254,-827,241,117
169487,-58,-857,306,117
169587,-121,-794,231,117
169686,-200,-883,230,117
169783,-60,-1074,250,117
169879,-127,-1027,44,117
169978,-56,-1265,-229,117
170076,-277,-850,-302,118
170172,-261,-959,-113,118
170271,-54,-1004,-132,118
170370,-343,-890,-188,118
170469,-233,-918,-240,118
170570,-394,-926,-190,118
170670,-292,-1014,-185,118
170769,-336,-1061,101,118
170869,-465,-1083,-84,118
170968,-232,-1053,38,119
171065,-216,-901,-25,119
171163,-228,-679,94,119
171261,15,-907,158,119
171360,48,-1167,144,119
171460,-502,-576,-363,119
171560,-461,-271,-603,119
171660,11,-1310,9,119
171759,-215,-997,-253,120
171857,-458,-862,-273,120
171957,-362,-892,-307,120
172053,-403,-871,-297,120
172151,-317,-899,-212,120
172251,-385,-866,-218,120
172349,-521,-1189,-42,120
172446,-250,-908,103,121
172546,-343,-1092,-137,121
172640,-278,-1002,-76,121
172739,-433,-951,9,121
172835,-471,-698,127,121
172934,-86,-883,230,121
173031,-57,-1017,310,121
173129,-376,-713,118,121
173225,-113,-961,141,121
173324,-102,-1447,469,121
173422,-251,-850,-344,122
173519,-238,-867,-218,122
173617,-227,-964,-122,122
173714,-110,-891,-252,122
173811,-235,-992,-135,122
173913,-209,-997,-122,122
174010,-74,-962,-204,122
174109,-109,-911,-18,122
174206,-108,-1012,-18,122
174304,-227,-1112,34,122
174402,-592,-805,0,122
174502,-236,-859,88,122
174599,-290,-1068,-7,122
174698,-218,-882,-166,122
174795,-190,-603,-179,122
174893,-372,-940,-322,122
174989,31,-955,-675,122
175085,-412,-753,-167,122
175184,154,-963,57,122
175283,-139,-925,-141,122
175380,-103,-910,182,122
175479,-239,-1070,332,122
175576,-80,-911,328,122
175675,-185,-902,128,122
175774,-319,-955,204,122
175873,-481,-959,166,122
175972,-555,-654,-147,122
176071,-405,-615,-280,122
176168,-466,-708,-236,122
176267,-418,-949,-220,122
176364,-565,-799,-199,122
176463,-766,-725,-77,122
176561,-646,-757,-18,122
176660,-677,-775,-165,122
176758,-578,-641,77,122
176857,-333,-831,53,122
176955,-433,-773,26,122
177056,-660,-895,-143,122
177156,-704,-941,53,122
177253,-598,-494,119,122
177352,-918,-681,254,122
177449,-758,-681,179,122
177549,-340,-748,68,122
177646,-720,-785,134,122
177744,-1062,-468,193,122
177841,-766,-614,180,122
177938,-687,-578,153,122
178037,-741,-703,-103,122
178138,-833,-672,220,122
178236,-77,-1763,-139,122
178337,-179,-541,-252,123
178434,-403,101,-645,123
178533,-546,66,-878,123
178630,-655,74,-1323,123
178729,-503,-35,-962,124
178829,-452,-129,-802,124
178928,-88,-13,-1001,124
179024,-73,-50,-1015,124
179121,95,84,-985,124
179219,-169,-77,-1021,124
179319,-155,-72,-1021,124
179416,-15,-23,-1022,124
179513,-14,-22,-1019,124
179613,-15,-22,-1021,124
179710,-13,-22,-1019,124
179808,-14,-23,-1020,124
179908,-15,-21,-1020,124
180004,-16,-20,-1021,124
180100,-18,-20,-1023,124
180198,-13,-20,-1020,124
180295,-8,-25,-1019,124
180393,-13,-23,-1021,124
180491,-14,-22,-1020,124
180588,-16,-17,-1022,124
180689,-17,-21,-1021,124
180786,-17,-26,-1019,124
180888,-18,-19,-1021,124
180985,-16,-22,-1021,124
181085,-13,-24,-1020,124
181184,-14,-24,-1019,124
181280,-14,-24,-1019,124
181377,-17,-22,-1019,124
181474,-18,-21,-1021,124
181571,-18,-18,-1021,124
181670,-9,-25,-1018,124
181767,-3,-22,-1018,124
181867,-9,-24,-1018,124
181967,-22,-22,-1020,124
182065,-26,-20,-1021,124
182166,-16,-15,-1023,124
182263,-5,-24,-1019,124
182363,-2,-31,-1015,124
182461,-17,-18,-1021,124
182560,-26,-17,-1023,124
182659,-23,-18,-1023,124
182758,-12,-23,-1020,124
182854,-9,-26,-1017,124
182954,-10,-24,-1018,124
183053,-17,-21,-1020,124
183153,-21,-20,-1021,124
183251,-17,-19,-1021,124
183352,-16,-21,-1020,124
183448,-14,-22,-1020,124
183546,-6,-26,-1018,124
183641,-11,-22,-1020,124
183740,-16,-23,-1020,124
183840,-16,-20,-1022,124
183938,-16,-21,-1020,124
184034,-15,-20,-1020,124
184134,-9,-21,-1019,124
184233,-10,-24,-1018,124
184333,-15,-22,-1020,124
184431,-17,-19,-1021,124
184531,-14,-21,-1021,124
184630,-13,-22,-1019,124
184729,-14,-21,-1021,124
184829,-15,-20,-1019,124
184927,-13,-22,-1020,124
185027,-13,-22,-1020,124
185124,-15,-21,-1020,124
185223,-13,-20,-1019,124
185320,-14,-24,-1019,124
185418,-16,-21,-1020,124
185515,-18,-18,-1021,124
185615,-15,-22,-1019,124
185711,-13,-24,-1021,124
185810,-13,-20,-1020,124
185906,-14,-21,-1019,124
186004,-15,-25,-1020,124
186102,-18,-19,-1021,124
186205,-18,-20,-1021,124
186303,-21,-20,-1021,124
186400,-9,-27,-1018,124
186498,-7,-26,-1019,124
186597,-15,-22,-1020,124
186695,-15,-21,-1019,124
186793,-19,-20,-1020,124
186894,-15,-22,-1019,124
186994,-15,-21,-1020,124
187091,-16,-21,-1021,124
187192,-12,-24,-1019,124
187290,-11,-23,-1019,124
187389,-13,-20,-1020,124
187487,-20,-24,-1019,124
187585,-23,-19,-1021,124
187682,-17,-25,-1019,124
187781,-8,-27,-1018,124
187877,-10,-21,-1018,124
187975,-12,-22,-1020,124
188071,-13,-20,-1020,124
188170,-17,-20,-1020,124
188268,-17,-18,-1021,124
188367,-13,-24,-1019,124
188463,-11,-23,-1019,124
188562,-13,-25,-1019,124
188660,-18,-22,-1020,124
188760,-17,-23,-1021,124
188856,-15,-20,-1021,124
188955,-14,-23,-1020,124
189054,-16,-21,-1021,124
189150,-14,-20,-1021,124
189247,-12,-25,-1018,124
189344,-18,-19,-1022,124
189443,-16,-21,-1021,124
189541,-14,-23,-1020,124
189643,-15,-18,-1021,124
189742,-10,-25,-1018,124
189841,-11,-25,-1019,124
189940,-18,-17,-1021,124
190039,-23,-18,-1023,124
190137,-13,-24,-1019,124
190234,-12,-23,-1021,124
190330,-8,-23,-1020,124
190429,-12,-21,-1020,124
190530,-9,-25,-1019,124
190629,-19,-19,-1021,124
190727,-26,-20,-1022,124
190825,-21,-20,-1022,124
190924,-9,-28,-1018,124
191022,-10,-28,-1016,124
191120,-15,-23,-1020,124
191220,-22,-18,-1023,124
191317,-21,-20,-1022,124
191416,-9,-26,-1019,124
191514,-12,-20,-1020,124
191612,-11,-26,-1019,124
191710,-10,-23,-1019,124
191807,-15,-24,-1019,124
191906,-20,-19,-1022,124
192004,-18,-21,-1021,124
192105,-12,-20,-1020,124
192203,-12,-23,-1019,124
192303,-11,-23,-1019,124
192401,-15,-22,-1020,124
192502,-16,-22,-1020,124
192601,-20,-19,-1021,124
192697,-18,-18,-1021,124
192795,-12,-24,-1018,124
192891,-8,-27,-1018,124
192991,-16,-20,-1021,124
193091,-21,-15,-1024,124
193190,-22,-11,-1024,124
193286,-16,-24,-1018,124
193383,-10,-24,-1018,124
193481,-9,-24,-1018,124
193581,-16,-24,-1019,124
193679,-25,-16,-1024,124
193778,-23,-15,-1024,124
193878,-13,-23,-1019,124
193976,-6,-27,-1016,124
194073,-9,-24,-1019,124
194171,-17,-21,-1021,124
194267,-20,-19,-1021,124
194366,-16,-17,-1022,124
194464,-12,-23,-1019,124
194563,-6,-23,-1018,124
194663,-13,-29,-1018,124
194761,-19,-20,-1021,124
194861,-20,-21,-1021,124
194959,-21,-19,-1021,124
195057,-20,-18,-1021,124
195156,-18,-21,-1020,124
195254,-16,-23,-1020,124
195352,-14,-28,-1018,124
195450,-15,-19,-1020,124
195549,-19,-16,-1023,124
195647,-14,-22,-1020,124
195743,-10,-23,-1018,124
195841,-15,-24,-1021,124
195940,-21,-17,-1023,124
196039,-22,-16,-1024,124
196140,-17,-25,-1020,124
196241,-12,-23,-1020,124
196338,-10,-26,-1019,124
196437,-6,-23,-1018,124
196535,-10,-26,-1017,124
196633,-21,-20,-1021,124
196732,-19,-19,-1022,124
196832,-17,-19,-1021,124
196932,-16,-21,-1019,124
197030,-11,-19,-1020,124
197127,-12,-23,-1019,124
197227,-14,-22,-1019,124
197324,-12,-23,-1021,124
197422,-12,-24,-1018,124
197520,-20,-18,-1022,124
197621,-23,-19,-1020,124
197717,-14,-24,-1019,124
197816,-8,-26,-1019,124
197913,-9,-27,-1018,124
198010,-18,-17,-1021,124
198110,-19,-20,-1022,124
198208,-19,-17,-1022,124
198307,-10,-21,-1019,124
198403,-9,-27,-1017,124
198504,-9,-23,-1019,124
198603,-19,-15,-1023,124
198702,-21,-21,-1021,124
198800,-11,-24,-1019,124
198899,-9,-25,-1019,124
198998,-13,-25,-1019,124
199096,-19,-20,-1022,124
199193,-17,-21,-1020,124
199289,-17,-20,-1021,124
199383,-13,-23,-1020,124
199484,-10,-24,-1020,124
199578,-13,-22,-1020,124
199677,-12,-24,-1019,124
199773,-17,-17,-1022,124
199871,-21,-19,-1021,124
199970,-18,-21,-1020,124
200068,-14,-19,-1022,124
200168,-9,-24,-1018,124
200267,-11,-24,-1019,124
200366,-15,-25,-1019,124
200465,-14,-24,-1020,124
200565,-17,-18,-1022,124
200664,-17,-20,-1021,124
200759,-15,-22,-1019,124
200858,-12,-22,-1020,124
200956,-13,-23,-1020,124
201056,-14,-23,-1019,124
201154,-13,-23,-1017,124
201251,-11,-22,-1019,124
201347,-11,-21,-1021,124
201446,-12,-20,-1021,124
201544,-12,-26,-1018,124
201642,-16,-20,-1020,124
201741,-24,-14,-1025,124
201839,-16,-20,-1020,124
201941,-11,-24,-1018,124
202038,-8,-28,-1017,124
202137,-12,-25,-1017,124
202236,-24,-16,-1023,124
202334,-21,-20,-1022,124
202435,-17,-20,-1022,124
202532,-16,-22,-1021,124
202630,-16,-22,-1021,124
202726,-17,-23,-1019,124
202826,-15,-23,-1020,124
202922,-16,-23,-1020,124
203022,-12,-23,-1020,124
203119,-11,-23,-1018,124
203218,-13,-24,-1020,124
203316,-18,-20,-1020,124
203415,-19,-21,-1020,124
203514,-14,-22,-1020,124
203613,-14,-21,-1020,124
203712,-13,-24,-1018,124
203809,-13,-23,-1018,124
203906,-14,-20,-1021,124
204004,-17,-21,-1020,124
204101,-15,-22,-1019,124
204199,-14,-20,-1020,124
204299,-13,-22,-1019,124
204398,-13,-21,-1020,124
204496,-14,-21,-1020,124
204595,-14,-20,-1021,124
204694,-14,-23,-1020,124
204791,-15,-22,-1020,124
204892,-16,-23,-1021,124
204992,-15,-22,-1019,124
205093,-18,-21,-1021,124
205189,-18,-19,-1022,124
205287,-12,-22,-1020,124
205384,-12,-19,-1022,124
205484,-17,-15,-1023,124
205582,-15,-23,-1020,124
205682,-10,-24,-1019,124
205779,-11,-24,-1020,124
205878,-13,-23,-1020,124
205973,-16,-20,-1021,124
206071,-16,-20,-1020,124
206169,-15,-22,-1020,124
206269,-13,-23,-1019,124
206364,-13,-23,-1018,124
206460,-15,-21,-1021,124
206556,-15,-21,-1020,124
206656,-15,-20,-1020,124
206752,-15,-21,-1020,124
206851,-14,-21,-1020,124
206945,-15,-21,-1020,124
207045,-13,-22,-1022,124
207143,-15,-23,-1020,124
207241,-15,-21,-1021,124
207342,-15,-22,-1020,124
207441,-14,-21,-1020,124
207539,-14,-22,-1020,124
207636,-15,-22,-1020,124
207731,-14,-21,-1020,124
207830,-15,-21,-1021,124
207927,-14,-21,-1020,124
208028,-13,-22,-1020,124
208128,-14,-22,-1021,124
208226,-14,-22,-1020,124
208324,-15,-22,-1021,124
208421,-15,-22,-1020,124
208519,-15,-21,-1020,124
208616,-15,-22,-1020,124
208715,-14,-21,-1019,124
208813,-15,-22,-1019,124
208910,-13,-22,-1019,124
209006,-14,-21,-1019,124
209106,-15,-21,-1021,124
209203,-15,-22,-1019,124
209304,-15,-21,-1020,124
209402,-14,-21,-1019,124
209502,-14,-22,-1021,124
209601,-14,-22,-1020,124
209700,-13,-21,-1021,124
209799,-14,-21,-1020,124
209898,-14,-23,-1019,124
209996,-14,-22,-1021,124
210095,-14,-21,-1020,124
210194,-15,-22,-1021,124
210296,-14,-23,-1020,124
210391,-14,-23,-1020,124
210492,-13,-21,-1020,124
210589,-14,-22,-1020,124
210687,-16,-22,-1020,124
210790,-17,-20,-1020,124
210886,-16,-18,-1021,124
210983,-18,-17,-1022,124
211081,-15,-22,-1020,124
211177,-13,-22,-1019,124
211276,-14,-22,-1019,124
211375,-14,-23,-1019,124
211473,-15,-22,-1019,124
211571,-14,-22,-1019,124
211671,-15,-21,-1020,124
211769,-13,-22,-1021,124
211868,-14,-23,-1020,124
211966,-14,-24,-1020,124
212064,-13,-21,-1021,124
212160,-15,-21,-1020,124
212258,-14,-20,-1020,124
212358,-14,-22,-1020,124
212459,-14,-22,-1021,124
212558,-15,-22,-1020,124
212658,-14,-22,-1020,124
212756,-14,-21,-1020,124
212856,-14,-22,-1020,124
212951,-15,-21,-1020,124
213051,-13,-21,-1019,124
213151,-15,-21,-1020,124
213250,-14,-21,-1021,124
213352,-14,-22,-1020,124
213453,-13,-21,-1020,124
213550,-15,-22,-1020,124
213649,-14,-22,-1019,124
213748,-14,-22,-1020,124
213848,-14,-20,-1020,124
213945,-15,-22,-1020,124
214042,-14,-22,-1019,124
214140,-14,-21,-1020,124
214237,-15,-22,-1020,124
214334,-15,-21,-1020,124
214433,-15,-22,-1020,124
214533,-14,-21,-1021,124
214628,-12,-23,-1019,124
214726,-14,-21,-1021,124
214823,-19,-19,-1022,124
214920,-17,-17,-1022,124
215021,-14,-25,-1019,124
215120,-10,-22,-1020,124
215218,-12,-13,-1023,124
215316,-7,-23,-1019,124
215414,-10,-21,-1018,124
215513,-17,-20,-1020,124
215606,-17,-21,-1020,124
215705,-16,-22,-1020,124
215803,-13,-23,-1020,124
215900,-13,-23,-1019,124
216000,-15,-21,-1021,124
216097,-16,-21,-1021,124
216195,-16,-21,-1020,124
216293,-15,-22,-1019,124
216394,-15,-22,-1020,124
216491,-14,-22,-1019,124
