t_ms,ax,ay,az,steps
2609,114,-72,-1014,0
2651,114,-71,-1015,0
2693,115,-70,-1013,0
2735,116,-70,-1015,0
2777,114,-71,-1014,0
2818,115,-72,-1013,0
2859,114,-70,-1013,0
2903,115,-70,-1012,0
2947,114,-71,-1014,0
2993,116,-70,-1014,0
3037,115,-72,-1014,0
3078,115,-71,-1014,0
3120,116,-71,-1014,0
3162,114,-71,-1012,0
3203,115,-70,-1014,0
3246,114,-72,-1013,0
3288,114,-71,-1014,0
3329,115,-71,-1014,0
3371,116,-70,-1015,0
3413,114,-71,-1014,0
3454,114,-71,-1014,0
3496,115,-71,-1014,0
3538,116,-71,-1013,0
3579,115,-70,-1013,0
3621,116,-71,-1014,0
3663,115,-72,-1014,0
3703,115,-71,-1014,0
3744,115,-71,-1014,0
3786,115,-71,-1014,0
3828,116,-71,-1014,0
3870,115,-70,-1014,0
3912,115,-72,-1012,0
3953,115,-72,-1013,0
3995,114,-71,-1013,0
4036,116,-72,-1013,0
4079,115,-70,-1014,0
4120,115,-71,-1013,0
4162,114,-71,-1012,0
4203,115,-71,-1013,0
4244,115,-70,-1013,0
4287,114,-71,-1012,0
4329,115,-72,-1013,0
4371,115,-71,-1014,0
4413,116,-70,-1013,0
4454,115,-71,-1014,0
4497,114,-71,-1014,0
4538,114,-71,-1013,0
4580,114,-70,-1013,0
4621,115,-70,-1014,0
4664,115,-72,-1014,0
4706,114,-71,-1014,0
4747,115,-71,-1014,0
4789,114,-72,-1014,0
4831,114,-71,-1014,0
4872,115,-71,-1014,0
4914,113,-70,-1014,0
4956,115,-69,-1013,0
4997,115,-72,-1014,0
5039,115,-71,-1013,0
5080,116,-70,-1013,0
5122,115,-72,-1014,0
5163,114,-71,-1014,0
5204,114,-70,-1014,0
5246,115,-71,-1012,0
5288,114,-72,-1014,0
5329,114,-70,-1014,0
5370,115,-72,-1013,0
5413,114,-72,-1015,0
5454,115,-70,-1013,0
5495,115,-70,-1013,0
5537,116,-69,-1015,0
5578,115,-72,-1013,0
5620,114,-72,-1014,0
5662,115,-70,-1014,0
5703,116,-72,-1012,0
5745,114,-71,-1012,0
5786,114,-71,-1013,0
5827,117,-70,-1014,0
5868,115,-72,-1015,0
5911,111,-73,-1011,0
5952,118,-70,-1012,0
5993,113,-70,-1013,0
6034,117,-71,-1014,0
6075,116,-73,-1013,0
6116,116,-71,-1012,0
6161,115,-68,-1015,0
6202,115,-73,-1012,0
6243,114,-73,-1012,0
6284,116,-67,-1015,0
6325,115,-71,-1013,0
6368,116,-72,-1013,0
6409,114,-70,-1015,0
6450,116,-71,-1013,0
6491,114,-70,-1013,0
6532,115,-72,-1014,0
6573,115,-71,-1014,0
6617,115,-70,-1014,0
6658,116,-70,-1015,0
6699,114,-72,-1013,0
6740,117,-71,-1014,0
6781,114,-70,-1015,0
6822,116,-73,-1012,0
6863,115,-70,-1013,0
6904,115,-70,-1014,0
6945,114,-73,-1012,0
6986,115,-68,-1015,0
7027,115,-72,-1012,0
7069,114,-74,-1012,0
7110,116,-69,-1015,0
7151,115,-69,-1015,0
7192,115,-72,-1013,0
7234,115,-72,-1013,0
7279,115,-69,-1014,0
7320,116,-72,-1012,0
7361,116,-69,-1015,0
7402,114,-72,-1015,0
7444,114,-71,-1012,0
7486,117,-70,-1016,0
7527,114,-70,-1014,0
7568,117,-71,-1012,0
7609,114,-71,-1012,0
7650,114,-71,-1014,0
7692,116,-71,-1013,0
7733,115,-73,-1012,0
7774,115,-69,-1014,0
7818,115,-69,-1015,0
7860,115,-73,-1012,0
7902,115,-69,-1014,0
7944,114,-71,-1013,0
7985,115,-72,-1012,0
8026,116,-69,-1015,0
8067,115,-72,-1014,0
8108,116,-72,-1013,0
8150,115,-70,-1014,0
8195,115,-72,-1012,0
8238,114,-71,-1013,0
8279,114,-71,-1014,0
8320,116,-71,-1011,0
8365,115,-71,-1014,0
8406,116,-71,-1014,0
8447,115,-72,-1013,0
8488,115,-70,-1013,0
8529,114,-71,-1013,0
8571,114,-72,-1014,0
8612,116,-72,-1013,0
8653,114,-71,-1013,0
8694,115,-70,-1013,0
8735,114,-70,-1013,0
8776,115,-70,-1014,0
8821,115,-71,-1014,0
8864,114,-71,-1013,0
8905,114,-70,-1013,0
8946,115,-71,-1013,0
8987,115,-70,-1013,0
9028,115,-71,-1013,0
9070,114,-71,-1013,0
9111,114,-71,-1014,0
9152,115,-71,-1013,0
9193,114,-71,-1014,0
9234,114,-72,-1012,0
9279,114,-71,-1013,0
9320,116,-71,-1013,0
9361,114,-71,-1014,0
9402,114,-72,-1013,0
9443,114,-71,-1013,0
9485,115,-71,-1014,0
9526,115,-70,-1014,0
9567,115,-71,-1013,0
9608,115,-71,-1013,0
9649,116,-70,-1013,0
9691,114,-73,-1012,0
9732,116,-69,-1017,0
9773,116,-68,-1015,0
9814,115,-75,-1012,0
9855,116,-69,-1014,0
9897,117,-70,-1014,0
9939,114,-72,-1014,0
9980,113,-69,-1015,0
10021,114,-73,-1012,0
10062,116,-69,-1015,0
10103,117,-68,-1016,0
10146,116,-74,-1012,0
10187,114,-73,-1011,0
10228,114,-70,-1014,0
10269,113,-72,-1011,0
10312,113,-72,-1012,0
10354,119,-68,-1014,0
10395,113,-68,-1014,0
10436,114,-73,-1011,0
10477,119,-79,-1012,0
10519,118,-73,-1015,0
10560,113,-72,-1012,0
10601,118,-77,-1012,0
10642,116,-69,-1015,0
10683,116,-75,-1010,0
10724,114,-76,-1012,0
10765,117,-67,-1016,0
10810,115,-74,-1013,0
10851,117,-74,-1011,0
10892,116,-69,-1014,0
10933,120,-73,-1014,0
10974,118,-73,-1013,0
11015,120,-71,-1015,0
11057,118,-76,-1012,0
11098,119,-74,-1012,0
11139,119,-70,-1016,0
11180,118,-76,-1011,0
11222,118,-74,-1014,0
11263,117,-71,-1014,0
11304,118,-74,-1012,0
11345,119,-75,-1012,0
11386,118,-71,-1014,0
11428,118,-74,-1013,0
11469,118,-73,-1013,0
11510,118,-73,-1014,0
11551,118,-74,-1013,0
11592,117,-73,-1014,0
11634,117,-73,-1011,0
11675,118,-73,-1013,0
11716,117,-73,-1013,0
11757,119,-72,-1013,0
11798,118,-74,-1011,0
11839,119,-75,-1013,0
11880,118,-74,-1013,0
11921,118,-73,-1013,0
11962,118,-73,-1013,0
12003,117,-72,-1013,0
12045,118,-74,-1012,0
12086,118,-73,-1013,0
12127,119,-74,-1013,0
12168,118,-73,-1013,0
12209,118,-72,-1013,0
12250,118,-73,-1012,0
12295,118,-73,-1013,0
12336,119,-72,-1012,0
12377,118,-73,-1013,0
12418,117,-74,-1013,0
12459,118,-73,-1012,0
12501,118,-73,-1014,0
12542,118,-74,-1013,0
12583,118,-72,-1014,0
12624,118,-73,-1013,0
12665,118,-74,-1012,0
12707,120,-74,-1014,0
12748,118,-72,-1014,0
12789,117,-72,-1013,0
12830,117,-73,-1011,0
12871,118,-73,-1012,0
12913,118,-73,-1012,0
12955,118,-73,-1013,0
12999,118,-72,-1013,0
13040,118,-72,-1013,0
13081,117,-72,-1012,0
13123,118,-75,-1014,0
13164,118,-73,-1013,0
13205,118,-72,-1013,0
13246,118,-74,-1013,0
13287,118,-72,-1013,0
13329,118,-73,-1013,0
13370,117,-73,-1012,0
13411,118,-72,-1012,0
13452,117,-75,-1011,0
13493,117,-72,-1012,0
13534,119,-73,-1013,0
13575,117,-72,-1013,0
13616,119,-73,-1012,0
13657,117,-73,-1013,0
13698,117,-73,-1012,0
13739,118,-73,-1013,0
13780,118,-73,-1013,0
13822,118,-74,-1012,0
13863,118,-73,-1012,0
13904,118,-74,-1013,0
13945,117,-73,-1013,0
13986,116,-74,-1012,0
14031,118,-73,-1013,0
14072,118,-73,-1012,0
14113,118,-73,-1013,0
14154,118,-72,-1013,0
14195,118,-72,-1012,0
14237,117,-72,-1012,0
14278,118,-74,-1012,0
14319,116,-73,-1014,0
14360,118,-74,-1013,0
14401,118,-73,-1012,0
14443,119,-72,-1013,0
14485,118,-74,-1012,0
14526,118,-72,-1012,0
14567,118,-72,-1013,0
14608,117,-73,-1012,0
14649,118,-73,-1013,0
14691,118,-72,-1013,0
14732,117,-74,-1013,0
14773,117,-72,-1013,0
14814,116,-73,-1014,0
14855,116,-73,-1012,0
14896,117,-73,-1014,0
14941,117,-72,-1012,0
14982,118,-72,-1012,0
15023,118,-72,-1014,0
15064,118,-73,-1014,0
15105,118,-73,-1014,0
15147,118,-74,-1012,0
15188,118,-73,-1013,0
15229,118,-74,-1013,0
15270,118,-73,-1013,0
15311,116,-73,-1013,0
15352,119,-73,-1013,0
15394,117,-76,-1012,0
15435,118,-74,-1013,0
15477,116,-74,-1012,0
15518,119,-73,-1013,0
15559,118,-72,-1013,0
15600,117,-74,-1012,0
15645,118,-72,-1012,0
15688,118,-72,-1014,0
15729,119,-76,-1012,0
15770,118,-72,-1012,0
15812,119,-72,-1014,0
15856,118,-74,-1011,0
15897,118,-72,-1013,0
15938,118,-73,-1012,0
15979,118,-74,-1012,0
16020,119,-73,-1013,0
16062,119,-73,-1012,0
16103,118,-73,-1012,0
16144,118,-74,-1013,0
16185,118,-74,-1013,0
16226,118,-73,-1013,0
16267,118,-73,-1013,0
16309,117,-74,-1013,0
16350,118,-73,-1012,0
16391,118,-72,-1013,0
16432,118,-73,-1012,0
16473,119,-72,-1014,0
16514,118,-75,-1013,0
16559,118,-73,-1013,0
16600,118,-73,-1013,0
16641,118,-74,-1013,0
16682,119,-73,-1014,0
16723,119,-73,-1013,0
16768,118,-73,-1012,0
16809,118,-73,-1012,0
16850,120,-73,-1012,0
16891,119,-73,-1013,0
16932,117,-73,-1014,0
16977,117,-73,-1012,0
17018,118,-72,-1013,0
17059,117,-74,-1013,0
17100,118,-73,-1012,0
17141,118,-73,-1013,0
17183,117,-73,-1013,0
17224,118,-73,-1013,0
17265,118,-75,-1011,0
17306,118,-72,-1013,0
17347,118,-73,-1013,0
17389,118,-73,-1012,0
17434,118,-72,-1014,0
17475,119,-73,-1013,0
17516,118,-73,-1013,0
17557,118,-73,-1013,0
17598,119,-74,-1013,0
17640,118,-72,-1013,0
17681,118,-73,-1013,0
17722,118,-73,-1013,0
17763,119,-73,-1012,0
17804,118,-72,-1013,0
17845,118,-74,-1012,0
17887,119,-73,-1013,0
17928,118,-72,-1013,0
17969,118,-73,-1012,0
18010,119,-73,-1013,0
18051,118,-73,-1012,0
18093,118,-73,-1013,0
18134,117,-73,-1012,0
18178,117,-74,-1014,0
18219,118,-71,-1012,0
18260,117,-73,-1013,0
18302,120,-73,-1015,0
18345,118,-72,-1014,0
18386,118,-75,-1012,0
18427,118,-73,-1013,0
18468,118,-73,-1011,0
18509,119,-74,-1011,0
18551,119,-72,-1014,0
18593,118,-74,-1012,0
18634,119,-73,-1012,0
18675,118,-70,-1013,0
18716,117,-74,-1011,0
18758,119,-73,-1012,0
18801,119,-70,-1015,0
18842,118,-74,-1013,0
18883,118,-72,-1014,0
18924,118,-72,-1014,0
18965,118,-74,-1013,0
19007,118,-72,-1014,0
19048,117,-73,-1014,0
19089,119,-73,-1014,0
19130,118,-72,-1014,0
19171,118,-74,-1012,0
19213,118,-74,-1013,0
19254,117,-72,-1015,0
19295,119,-73,-1012,0
19336,117,-73,-1013,0
19377,119,-72,-1013,0
19420,118,-74,-1013,0
19461,118,-73,-1012,0
19502,118,-73,-1013,0
19543,118,-72,-1012,0
19584,117,-73,-1011,0
19625,118,-72,-1013,0
19667,119,-74,-1013,0
19709,117,-71,-1013,0
19750,118,-72,-1014,0
19791,117,-74,-1013,0
19832,118,-73,-1013,0
19874,118,-72,-1013,0
19915,117,-74,-1012,0
19956,118,-72,-1012,0
19997,118,-74,-1012,0
20038,117,-72,-1013,0
20079,117,-72,-1013,0
20120,118,-73,-1013,0
20165,118,-71,-1013,0
20206,118,-74,-1012,0
20247,118,-73,-1013,0
20288,118,-73,-1013,0
20330,118,-74,-1011,0
20375,118,-73,-1014,0
20416,118,-72,-1013,0
20457,118,-74,-1012,0
20498,119,-73,-1013,0
20539,118,-73,-1012,0
20581,118,-74,-1013,0
20622,119,-74,-1012,0
20663,118,-72,-1013,0
20704,118,-73,-1012,0
20745,118,-73,-1013,0
20790,118,-73,-1014,0
20831,118,-73,-1013,0
20872,118,-72,-1013,0
20913,116,-72,-1013,0
20954,118,-73,-1013,0
20996,118,-73,-1013,0
21037,119,-74,-1013,0
21078,118,-74,-1012,0
21119,117,-73,-1013,0
21160,118,-73,-1012,0
21202,118,-73,-1014,0
21243,118,-72,-1013,0
21284,118,-73,-1012,0
21325,119,-73,-1013,0
21366,118,-73,-1013,0
21408,118,-72,-1012,0
21450,118,-73,-1013,0
21491,118,-72,-1014,0
21532,118,-73,-1013,0
21573,118,-73,-1013,0
21614,119,-73,-1013,0
21655,119,-73,-1014,0
21701,118,-72,-1012,0
21742,119,-74,-1014,0
21783,118,-72,-1013,0
21824,118,-74,-1013,0
21866,119,-73,-1012,0
21911,119,-73,-1013,0
21952,119,-73,-1014,0
21993,118,-72,-1014,0
22034,117,-74,-1013,0
22075,118,-73,-1013,0
22116,118,-72,-1013,0
22158,118,-74,-1014,0
22199,119,-73,-1014,0
22240,119,-74,-1014,0
22281,118,-73,-1013,0
22326,117,-72,-1012,0
22368,117,-73,-1013,0
22408,119,-73,-1013,0
22449,118,-73,-1014,0
22490,117,-73,-1014,0
22532,118,-74,-1013,0
22573,119,-73,-1013,0
22614,118,-72,-1013,0
22655,118,-73,-1013,0
22696,118,-72,-1013,0
22738,118,-73,-1013,0
22783,117,-73,-1013,0
22825,118,-73,-1014,0
22866,117,-74,-1012,0
22907,117,-74,-1013,0
22949,117,-72,-1012,0
22994,118,-73,-1013,0
23035,118,-73,-1013,0
23076,117,-72,-1013,0
23117,118,-73,-1013,0
23160,117,-72,-1013,0
23202,117,-73,-1013,0
23243,117,-72,-1014,0
23284,118,-73,-1011,0
23325,118,-73,-1013,0
23369,118,-72,-1014,0
23411,117,-73,-1013,0
23453,118,-73,-1014,0
23495,118,-74,-1013,0
23535,117,-74,-1013,0
23576,119,-72,-1014,0
23618,118,-73,-1013,0
23660,117,-73,-1013,0
23701,118,-72,-1013,0
23742,118,-74,-1013,0
23783,118,-72,-1013,0
23824,118,-73,-1013,0
23867,118,-72,-1012,0
23908,118,-73,-1012,0
23949,118,-72,-1012,0
23990,118,-73,-1012,0
24031,118,-72,-1013,0
24073,117,-73,-1014,0
24114,117,-72,-1013,0
24155,118,-72,-1012,0
24196,116,-72,-1013,0
24237,118,-74,-1012,0
24278,118,-73,-1013,0
24319,119,-73,-1013,0
24360,117,-72,-1013,0
24401,118,-74,-1013,0
24442,117,-72,-1013,0
24483,118,-73,-1013,0
24528,118,-73,-1012,0
24569,117,-72,-1012,0
24610,117,-73,-1013,0
24651,117,-72,-1014,0
24692,117,-72,-1013,0
24734,118,-73,-1012,0
24775,116,-72,-1013,0
24816,118,-73,-1012,0
24857,116,-72,-1012,0
24898,117,-71,-1014,0
24939,116,-73,-1012,0
24981,116,-72,-1013,0
25022,117,-71,-1013,0
25063,117,-71,-1014,0
25104,116,-74,-1011,0
25145,118,-72,-1014,0
25187,117,-70,-1014,0
25228,116,-72,-1012,0
25269,115,-73,-1013,0
25310,111,-69,-1014,0
25351,110,-67,-1015,0
25392,100,-59,-1015,0
25433,66,-22,-1014,0
25474,99,-47,-1022,0
25515,98,-51,-1018,0
25556,96,-62,-1012,0
25597,99,-50,-1019,0
25639,96,-54,-1018,0
25680,96,-60,-1013,0
25721,98,-53,-1018,0
25762,98,-54,-1017,0
25804,96,-58,-1014,0
25845,97,-52,-1017,0
25890,96,-55,-1017,0
25931,97,-56,-1016,0
25972,98,-53,-1016,0
26013,97,-56,-1015,0
26054,97,-56,-1015,0
26099,95,-52,-1018,0
26140,97,-56,-1016,0
26181,97,-54,-1016,0
26222,96,-55,-1015,0
26263,97,-56,-1015,0
26305,96,-53,-1017,0
26346,96,-55,-1016,0
26387,96,-57,-1016,0
26428,97,-54,-1016,0
26469,96,-55,-1015,0
26510,96,-54,-1016,0
26555,96,-54,-1017,0
26596,97,-55,-1015,0
26637,97,-55,-1016,0
26678,97,-54,-1016,0
26719,95,-55,-1016,0
26763,97,-56,-1015,0
26804,96,-54,-1016,0
26845,97,-54,-1017,0
26886,97,-56,-1016,0
26927,96,-54,-1016,0
26969,97,-55,-1017,0
27010,96,-55,-1016,0
27051,97,-55,-1017,0
27092,96,-54,-1017,0
27133,98,-55,-1016,0
27174,96,-56,-1017,0
27219,96,-53,-1015,0
27260,96,-57,-1015,0
27301,96,-53,-1016,0
27342,96,-54,-1017,0
27383,96,-56,-1015,0
27425,96,-53,-1018,0
27466,97,-56,-1015,0
27507,96,-53,-1017,0
27548,96,-53,-1017,0
27589,96,-55,-1015,0
27631,97,-55,-1016,0
27672,95,-55,-1017,0
27713,97,-54,-1017,0
27754,96,-55,-1017,0
27795,96,-55,-1016,0
27836,97,-55,-1016,0
27881,96,-54,-1016,0
27924,97,-54,-1016,0
27965,96,-55,-1015,0
28006,97,-54,-1016,0
28047,96,-55,-1016,0
28089,96,-57,-1016,0
28130,96,-53,-1017,0
28171,97,-54,-1016,0
28212,97,-55,-1015,0
28253,96,-53,-1017,0
28294,97,-55,-1017,0
28337,97,-54,-1015,0
28378,96,-54,-1017,0
28419,95,-55,-1016,0
28460,95,-55,-1016,0
28501,98,-54,-1017,0
28549,95,-55,-1016,0
28590,96,-54,-1016,0
28631,96,-54,-1015,0
28672,95,-55,-1016,0
28713,97,-54,-1017,0
28754,96,-55,-1015,0
28795,95,-54,-1015,0
28836,96,-54,-1017,0
28877,96,-56,-1016,0
28918,96,-54,-1015,0
28959,96,-55,-1017,0
29001,95,-56,-1015,0
29042,96,-54,-1016,0
29083,96,-55,-1016,0
29124,96,-53,-1016,0
29165,95,-54,-1016,0
29206,97,-55,-1016,0
29251,96,-54,-1016,0
29292,96,-55,-1017,0
29333,96,-56,-1015,0
29374,96,-53,-1017,0
29415,97,-54,-1015,0
29461,97,-55,-1015,0
29502,96,-54,-1018,0
29543,96,-54,-1016,0
29584,96,-54,-1016,0
29625,96,-54,-1016,0
29670,97,-55,-1015,0
29711,96,-53,-1018,0
29752,96,-56,-1017,0
29793,96,-55,-1016,0
29835,95,-54,-1016,0
29875,95,-56,-1016,0
29916,96,-54,-1016,0
29957,95,-53,-1017,0
29998,97,-54,-1017,0
30039,95,-56,-1016,0
30081,96,-55,-1016,0
30123,95,-52,-1017,0
30164,96,-55,-1015,0
30205,96,-54,-1016,0
30246,95,-54,-1017,0
30288,96,-56,-1015,0
30333,96,-54,-1015,0
30374,96,-54,-1017,0
30415,96,-55,-1016,0
30456,96,-53,-1017,0
30497,97,-55,-1015,0
30542,96,-54,-1016,0
30584,95,-53,-1017,0
30625,97,-54,-1015,0
30666,95,-53,-1016,0
30707,96,-55,-1017,0
30749,95,-54,-1017,0
30790,96,-53,-1017,0
30831,94,-55,-1016,0
30872,96,-53,-1016,0
30913,96,-52,-1017,0
30954,94,-57,-1013,0
30999,91,-52,-1016,0
31043,94,-50,-1019,0
31083,92,-52,-1015,0
31124,90,-51,-1017,0
31165,93,-57,-1017,0
31210,88,-51,-1015,0
31252,93,-52,-1016,0
31293,90,-50,-1016,0
31334,92,-51,-1018,0
31375,91,-53,-1017,0
31417,94,-49,-1019,0
31458,93,-49,-1018,0
31499,91,-54,-1014,0
31540,94,-50,-1017,0
31581,92,-51,-1016,0
31622,92,-53,-1015,0
31667,92,-52,-1017,0
31708,92,-50,-1017,0
31749,94,-53,-1015,0
31790,92,-53,-1017,0
31831,93,-51,-1018,0
31873,93,-54,-1015,0
31914,93,-52,-1018,0
31955,163,-65,-1013,0
31996,-5,-51,-1014,0
32037,92,-49,-1018,0
32078,93,-52,-1016,0
32123,91,-54,-1014,0
32164,93,-49,-1019,0
32205,92,-48,-1018,0
32246,92,-52,-1015,0
32287,90,-50,-1017,0
32329,91,-49,-1017,0
32370,90,-53,-1015,0
32411,92,-50,-1017,0
32452,92,-49,-1017,0
32493,91,-52,-1015,0
32535,91,-51,-1017,0
32576,90,-49,-1017,0
32617,91,-52,-1017,0
32721,91,-51,-1015,0
32827,90,-50,-1017,0
32929,92,-50,-1018,0
33031,90,-50,-1017,0
33133,91,-50,-1017,0
33235,92,-50,-1016,0
33337,92,-51,-1017,0
33439,91,-51,-1016,0
33541,91,-51,-1016,0
33643,91,-50,-1017,0
33745,90,-50,-1017,0
33847,91,-50,-1017,0
33949,91,-50,-1017,0
34050,92,-49,-1017,0
34152,91,-50,-1016,0
34254,90,-50,-1016,0
34356,91,-50,-1017,0
34457,91,-50,-1018,0
34559,91,-50,-1016,0
34660,92,-49,-1016,0
34762,91,-49,-1016,0
34863,91,-49,-1016,0
34965,91,-50,-1017,0
35066,92,-50,-1018,0
35168,91,-50,-1016,0
35269,91,-51,-1015,0
35375,91,-50,-1017,0
35477,90,-50,-1016,0
35579,90,-50,-1016,0
35681,92,-49,-1017,0
35783,91,-49,-1018,0
35884,90,-50,-1017,0
35986,91,-51,-1016,0
36087,91,-51,-1017,0
36189,90,-50,-1017,0
36291,91,-49,-1016,0
36393,91,-49,-1017,0
36495,92,-50,-1017,0
36597,90,-50,-1016,0
36699,92,-50,-1017,0
36801,91,-50,-1016,0
36903,90,-50,-1016,0
37005,92,-50,-1017,0
37107,91,-50,-1016,0
37209,92,-49,-1017,0
37311,92,-50,-1017,0
37413,90,-50,-1017,0
37514,90,-51,-1017,0
37616,91,-50,-1017,0
37718,92,-51,-1017,0
37820,91,-51,-1016,0
37921,91,-50,-1016,0
38023,91,-52,-1016,0
38125,92,-50,-1017,0
38227,90,-51,-1016,0
38329,91,-51,-1017,0
38431,90,-52,-1014,0
38533,90,-51,-1017,0
38635,91,-50,-1017,0
38737,91,-50,-1017,0
38838,91,-50,-1017,0
38941,91,-50,-1016,0
39043,90,-51,-1017,0
39145,91,-50,-1017,0
39247,90,-50,-1016,0
39349,91,-49,-1018,0
39451,90,-51,-1016,0
39553,91,-49,-1017,0
39655,91,-50,-1017,0
39757,90,-50,-1016,0
39859,90,-50,-1016,0
39961,91,-51,-1016,0
40063,91,-52,-1015,0
40165,92,-50,-1017,0
40267,91,-49,-1016,0
40369,91,-50,-1017,0
40471,89,-49,-1017,0
40572,88,-46,-1018,0
40674,87,-47,-1018,0
40776,87,-48,-1017,0
40878,84,-49,-1016,0
40980,86,-41,-1020,0
41082,83,-44,-1019,0
41184,83,-41,-1018,0
41285,96,-54,-1016,0
41387,121,-47,-1014,0
41488,96,-42,-1023,0
41590,47,-12,-1018,0
41691,83,-57,-1016,0
41793,75,-38,-1015,0
41894,-1,5,-1021,0
41997,48,-33,-1017,0
42098,41,-20,-1018,0
42200,56,-15,-1023,0
42302,41,0,-1014,0
42404,29,1,-1019,0
42506,22,22,-1023,0
42608,26,-7,-1022,0
42710,42,-10,-1018,0
42812,36,-16,-1019,0
42914,25,-1,-1020,0
43016,24,4,-1022,0
43118,25,1,-1022,0
43220,18,4,-1020,0
43321,9,3,-1023,0
43423,19,6,-1022,0
43524,42,-26,-1027,0
43626,19,-24,-1018,0
43728,37,2,-1023,0
43829,62,-36,-1042,0
43930,81,-19,-1017,0
44036,87,-19,-1023,0
44134,68,-47,-1022,0
44234,83,-30,-1013,0
44331,67,-23,-1016,0
44429,64,0,-994,0
44525,76,-19,-1019,0
44623,99,-35,-1027,0
44719,102,-3,-1014,0
44818,106,0,-1031,0
44915,123,10,-1063,0
45012,141,-5,-1118,0
45111,-37,67,-1010,0
45208,274,53,-968,0
45307,502,-14,-876,0
45407,610,49,-740,0
45504,657,86,-692,0
45604,725,89,-702,0
45700,794,82,-650,0
45798,823,0,-560,0
45896,797,-49,-622,0
45994,749,-55,-468,0
46094,846,-151,-622,0
46135,728,-95,-566,0
46176,735,-67,-789,0
46217,727,-68,-698,0
46258,725,-70,-732,0
46299,720,-89,-719,0
46340,693,-83,-743,0
46381,714,-104,-781,0
46422,693,-95,-755,0
46463,705,-105,-797,0
46504,708,-94,-804,0
46545,764,-112,-705,0
46586,717,-108,-760,0
46627,747,-73,-763,0
46668,761,-35,-721,0
46709,698,-3,-703,0
46750,686,36,-657,0
46791,634,39,-534,0
46832,522,247,-562,0
46876,556,271,-672,0
46917,553,406,-526,0
46958,563,476,-659,0
47000,571,460,-858,0
47041,522,661,-739,0
47082,515,650,-712,0
47123,574,689,-739,0
47164,452,627,-754,0
47206,499,625,-796,0
47247,502,549,-784,0
47288,442,596,-702,0
47329,469,541,-604,0
47370,359,478,-571,0
47412,362,635,-530,0
47453,397,473,-706,0
47494,303,602,-695,0
47535,223,656,-656,0
47576,298,657,-652,0
47617,166,935,-463,0
47658,132,855,-393,0
47700,33,827,-260,0
47741,-61,851,-113,0
47782,-58,772,-188,0
47823,-80,859,-294,0
47864,-239,945,-197,0
47906,-450,1082,-356,0
47947,-357,927,-186,1
47988,-377,761,33,1
48029,-637,689,-119,1
48070,-726,727,-467,1
48111,-887,640,-543,1
48152,-1228,755,-280,1
48193,-1374,667,-203,1
48234,-1297,728,-141,1
48275,-1385,546,-42,1
48317,-1122,500,-38,1
48358,-1189,489,-8,1
48399,-1093,564,37,1
48440,-1054,426,-136,1
48481,-883,468,-761,1
48523,-741,462,-277,1
48564,-649,287,-369,1
48605,-892,324,-252,1
48646,-805,476,-260,1
48687,-720,440,-138,1
48729,-568,439,-216,1
48770,-683,440,-307,1
48811,-640,405,-263,1
48852,-801,291,-86,1
48893,-765,371,-89,1
48934,-782,328,-139,1
48975,-862,347,-30,1
49016,-923,348,-50,1
49057,-964,396,-128,1
49098,-997,397,-73,1
49140,-955,306,-64,1
49181,-992,224,-132,1
49222,-1258,33,-205,1
49263,-1131,-164,-164,2
49304,-946,37,-107,2
49345,-866,254,-297,2
49386,-821,243,-411,2
49427,-875,196,-284,2
49468,-955,163,-56,2
49509,-932,193,9,2
49550,-889,188,-21,2
49591,-895,258,-37,2
49632,-872,386,-104,2
49673,-849,390,-96,2
49714,-809,454,-119,2
49755,-786,465,-202,2
49796,-841,450,-194,2
49837,-1001,508,-219,2
49879,-1118,511,-202,2
49920,-1349,422,-253,3
49961,-1373,350,-307,3
50002,-1011,415,-189,3
50043,-1004,219,-119,3
50084,-1122,134,-39,3
50125,-1181,151,-47,3
50166,-1119,134,-82,3
50207,-998,231,-6,3
50248,-924,191,-25,3
50289,-855,107,-52,3
50331,-843,129,-53,3
50372,-814,171,-108,3
50413,-821,176,-115,3
50454,-826,183,-87,3
50495,-849,164,-116,3
50536,-893,117,-152,3
50578,-942,152,-275,3
50619,-1186,172,-327,3
50660,-1180,289,-141,4
50701,-935,481,-155,4
50742,-956,375,-329,4
50783,-1010,277,-193,4
50824,-961,180,-88,4
50865,-912,134,-44,4
50906,-868,174,-2,4
50947,-860,184,-28,4
50989,-857,222,-71,4
51030,-891,309,-123,4
51071,-897,378,-177,4
51112,-878,372,-217,4
51153,-909,379,-273,4
51194,-977,375,-287,4
51235,-1078,389,-213,4
51276,-1146,341,-229,4
51317,-1289,267,-237,5
51358,-1156,350,-201,5
51400,-1032,286,-122,5
51442,-1035,171,-82,5
51483,-1057,158,-16,5
51524,-1098,169,-53,5
51565,-1085,209,-57,5
51606,-1025,243,40,5
51648,-964,194,18,5
51689,-925,177,-14,5
51731,-876,89,-15,5
51772,-844,57,-43,5
51813,-828,99,-73,5
51855,-875,104,-51,5
51897,-878,123,-65,5
51938,-904,151,-152,5
51979,-952,182,-256,5
52023,-1166,220,-341,5
52064,-1174,267,-177,6
52106,-915,443,-234,6
52147,-803,432,-353,6
52188,-887,391,-223,6
52230,-973,332,-134,6
52271,-987,192,-92,6
52313,-898,193,-71,6
52354,-810,137,-63,6
52395,-819,190,-170,6
52436,-886,240,-188,6
